    ,word            ,x                     ,y                   ,count,part_of_speech
88  ,said            ,-17.88426399230957    ,50.26399612426758   ,2669 ,VBD
89  ,suffering       ,-10.92274284362793    ,21.41465950012207   ,38   ,VBG
90  ,from            ,7.063021183013916     ,8.265018463134766   ,2693 ,IN
91  ,;               ,-3.6381044387817383   ,11.611796379089355  ,1132 ,:
92  ,being           ,5.886410236358643     ,-3.6123900413513184 ,437  ,VBG
93  ,then            ,-12.741713523864746   ,-2.3322362899780273 ,941  ,RB
94  ,new             ,-3.794783353805542    ,-1.5765893459320068 ,282  ,JJ
95  ,word            ,8.033742904663086     ,-19.82472038269043  ,232  ,NN
96  ,st.             ,10.087305068969727    ,-33.58378601074219  ,39   ,NNP
97  ,petersburg      ,17.6839656829834      ,-32.9839973449707   ,245  ,NNP
98  ,used            ,0.5035563707351685    ,17.506256103515625  ,58   ,VBN
99  ,only            ,-3.6772255897521973   ,9.895820617675781   ,1182 ,RB
100 ,without         ,3.522692918777466     ,10.583395957946777  ,666  ,IN
101 ,written         ,6.066077709197998     ,45.44736862182617   ,63   ,VBN
102 ,french          ,1.655136227607727     ,-40.106746673583984 ,438  ,NNP
103 ,footman         ,-12.829638481140137   ,-25.687469482421875 ,47   ,NN
104 ,morning         ,14.715413093566895    ,-40.25164794921875  ,215  ,NN
105 ,ran             ,13.514519691467285    ,33.1464729309082    ,261  ,VBD
106 ,:               ,4.291203022003174     ,25.16804313659668   ,975  ,:
107 ,“               ,1.0948281288146973    ,25.265605926513672  ,900  ,``
108 ,better          ,-26.5006160736084     ,31.947463989257812  ,91   ,JJR
109 ,count           ,35.06370544433594     ,0.8736713528633118  ,286  ,NNP
110 ,(               ,12.363614082336426    ,2.257164478302002   ,645  ,-LRB-
111 ,or              ,8.034893989562988     ,2.516845226287842   ,1524 ,CC
112 ,)               ,30.822742462158203    ,-3.5404601097106934 ,638  ,-RRB-
113 ,an              ,-0.20071415603160858  ,0.2894877791404724  ,1629 ,DT
114 ,evening         ,15.179238319396973    ,-40.420555114746094 ,215  ,NN
115 ,poor            ,-23.764301300048828   ,14.105334281921387  ,74   ,JJ
116 ,not             ,-17.132505416870117   ,24.535175323486328  ,4838 ,RB
117 ,too             ,-13.055180549621582   ,29.472135543823242  ,392  ,RB
118 ,terrible        ,-12.100362777709961   ,11.717198371887207  ,157  ,JJ
119 ,shall           ,30.988359451293945    ,37.284706115722656  ,247  ,MD
120 ,be              ,48.29628372192383     ,7.854173183441162   ,2426 ,VB
121 ,very            ,-14.006426811218262   ,29.360523223876953  ,673  ,RB
122 ,see             ,57.32771682739258     ,9.646035194396973   ,578  ,VB
123 ,between         ,9.78671646118164      ,8.431024551391602   ,240  ,IN
124 ,“               ,1.5786478519439697    ,25.40351104736328   ,1814 ,NNP
125 ,what            ,-13.827885627746582   ,25.712726593017578  ,2219 ,WP
126 ,attack          ,22.412317276000977    ,-27.254270553588867 ,61   ,NN
127 ,replied         ,-16.785634994506836   ,50.40861511230469   ,283  ,VBD
128 ,prince          ,-12.372663497924805   ,-22.576263427734375 ,348  ,NN
129 ,least           ,-2.2740907669067383   ,8.772934913635254   ,75   ,JJS
130 ,entered         ,1.6348495483398438    ,45.35335159301758   ,50   ,VBN
131 ,wearing         ,-32.3399543762207     ,-11.42076301574707  ,69   ,VBG
132 ,court           ,21.0477294921875      ,-16.711427688598633 ,70   ,NN
133 ,uniform         ,-32.65442657470703    ,-12.299447059631348 ,92   ,NN
134 ,knee            ,-37.15933609008789    ,-26.75408363342285  ,30   ,NN
135 ,on              ,6.76466178894043      ,10.071338653564453  ,3395 ,IN
136 ,his             ,-8.873101234436035    ,-12.533706665039062 ,7975 ,PRP$
137 ,breast          ,-36.08045959472656    ,-18.528804779052734 ,43   ,NN
138 ,expression      ,-21.212358474731445   ,-12.428150177001953 ,301  ,NN
139 ,face            ,-40.740177154541016   ,-18.096080780029297 ,884  ,NN
140 ,spoke           ,22.147682189941406    ,16.80475425720215   ,167  ,VBD
141 ,which           ,-3.8937318325042725   ,2.34535813331604    ,2057 ,WDT
142 ,our             ,-0.3066043555736542   ,-3.134089469909668  ,622  ,PRP$
143 ,thought         ,-17.678930282592773   ,48.407264709472656  ,586  ,VBD
144 ,gentle          ,-20.17369270324707    ,6.0095086097717285  ,42   ,JJ
145 ,natural         ,-15.380819320678711   ,12.188750267028809  ,42   ,JJ
146 ,to              ,7.365426540374756     ,12.0902738571167    ,8066 ,IN
147 ,grown           ,-0.20046035945415497  ,41.79948425292969   ,77   ,VBN
148 ,old             ,-27.04671287536621    ,15.106524467468262  ,815  ,JJ
149 ,society         ,12.9117431640625      ,-26.216032028198242 ,128  ,NN
150 ,went            ,12.599699974060059    ,32.40467834472656   ,862  ,VBD
151 ,up              ,-41.45269012451172    ,3.0755176544189453  ,1485 ,RP
152 ,kissed          ,9.743978500366211     ,23.459043502807617  ,105  ,VBD
153 ,hand            ,-39.749568939208984   ,-22.227985382080078 ,517  ,NN
154 ,head            ,-38.5782356262207     ,-22.594905853271484 ,565  ,NN
155 ,himself         ,-6.908477783203125    ,-13.842223167419434 ,1018 ,PRP
156 ,sofa            ,-31.91555404663086    ,-33.008426666259766 ,73   ,NN
157 ,“               ,0.17258355021476746   ,24.881933212280273  ,2337 ,NN
158 ,first           ,-6.833106994628906    ,-10.228086471557617 ,161  ,RB
159 ,all             ,-24.870651245117188   ,3.6779987812042236  ,1465 ,DT
160 ,dear            ,-8.099681854248047    ,27.689842224121094  ,285  ,JJ
161 ,set             ,48.65676498413086     ,12.98640251159668   ,41   ,VB
162 ,your            ,-10.116928100585938   ,34.76748275756836   ,811  ,PRP$
163 ,’s              ,11.479988098144531    ,12.17031192779541   ,4090 ,NNP
164 ,mind            ,10.481006622314453    ,-14.096242904663086 ,197  ,NN
165 ,rest            ,4.022746562957764     ,3.2512948513031006  ,90   ,NN
166 ,tone            ,-17.536649703979492   ,-12.021220207214355 ,146  ,NN
167 ,sympathy        ,15.182699203491211    ,-8.35557746887207   ,36   ,NN
168 ,even            ,-3.3684327602386475   ,9.626587867736816   ,509  ,RB
169 ,could           ,31.80065155029297     ,34.4603271484375    ,1124 ,MD
170 ,can             ,31.644805908203125    ,36.13119888305664   ,631  ,MD
171 ,one             ,-21.487064361572266   ,-20.654651641845703 ,1518 ,CD
172 ,while           ,-7.665631294250488    ,2.9806926250457764  ,356  ,IN
173 ,calm            ,-16.956235885620117   ,6.274408340454102   ,71   ,JJ
174 ,times           ,-7.796644687652588    ,-10.428317070007324 ,153  ,NNS
175 ,like            ,-6.790300369262695    ,4.722594261169434   ,583  ,IN
176 ,one             ,-7.283275604248047    ,12.649149894714355  ,173  ,PRP
177 ,has             ,38.08378982543945     ,28.821996688842773  ,714  ,VBZ
178 ,any             ,-1.7559477090835571   ,8.221936225891113   ,448  ,DT
179 ,feeling         ,6.441520690917969     ,-10.153934478759766 ,225  ,NN
180 ,“               ,-3.87553071975708     ,16.14773941040039   ,3230 ,''
181 ,whole           ,3.083047389984131     ,3.9974358081817627  ,500  ,JJ
182 ,hope            ,26.65721321105957     ,40.58123779296875   ,32   ,VBP
183 ,today           ,-6.597312927246094    ,15.606427192687988  ,90   ,NN
184 ,must            ,30.7839298248291      ,36.09885025024414   ,485  ,MD
185 ,put             ,52.834991455078125    ,16.18436622619629   ,73   ,VB
186 ,in              ,-42.1197395324707     ,2.6654374599456787  ,246  ,RP
187 ,appearance      ,6.4612627029418945    ,-12.771230697631836 ,40   ,NN
188 ,there           ,-5.143484592437744    ,18.237028121948242  ,592  ,RB
189 ,daughter        ,-2.9386327266693115   ,-18.08622932434082  ,154  ,NN
190 ,coming          ,7.209567070007324     ,33.24928283691406   ,160  ,VBG
191 ,take            ,52.77705001831055     ,15.252976417541504  ,328  ,VB
192 ,been            ,2.861492872238159     ,46.00468826293945   ,1475 ,VBN
193 ,becoming        ,-17.035808563232422   ,11.517705917358398  ,32   ,VBG
194 ,they            ,30.434907913208008    ,10.919054985046387  ,2252 ,PRP
195 ,wished          ,27.070695877075195    ,30.410980224609375  ,173  ,VBD
196 ,would           ,31.02139663696289     ,34.83858108520508   ,1385 ,MD
197 ,put             ,3.849379539489746     ,39.90011978149414   ,74   ,VBN
198 ,off             ,-41.27073669433594    ,1.7641092538833618  ,351  ,RP
199 ,wound           ,7.2180280685424805    ,-14.949920654296875 ,38   ,NN
200 ,force           ,27.319997787475586    ,-9.254143714904785  ,130  ,NN
201 ,habit           ,-6.222583293914795    ,2.6618714332580566  ,39   ,NN
202 ,said            ,-0.7718037962913513   ,50.30022048950195   ,170  ,VBN
203 ,things          ,6.8444132804870605    ,-25.94976806640625  ,231  ,NNS
204 ,did             ,33.50349807739258     ,34.66487121582031   ,1535 ,VBD
205 ,wish            ,56.1336555480957      ,6.919668197631836   ,82   ,VB
206 ,decided         ,2.8824775218963623    ,48.57511520385742   ,60   ,VBN
207 ,about           ,-8.480269432067871    ,1.875773310661316   ,889  ,IN
208 ,know            ,25.486568450927734    ,40.59279251098633   ,377  ,VBP
209 ,everything      ,-25.254133224487305   ,4.387545585632324   ,415  ,NN
210 ,say             ,58.13741683959961     ,8.608686447143555   ,469  ,VB
211 ,cold            ,-15.069595336914062   ,0.3368421494960785  ,120  ,JJ
212 ,buonaparte      ,25.238388061523438    ,-24.359291076660156 ,30   ,NNP
213 ,we              ,30.39978790283203     ,10.933770179748535  ,1066 ,PRP
214 ,ready           ,12.77706527709961     ,43.99111557006836   ,164  ,JJ
215 ,always          ,-7.760943412780762    ,8.292130470275879   ,464  ,RB
216 ,repeating       ,-5.52744197845459     ,-6.353033065795898  ,43   ,VBG
217 ,part            ,18.58686637878418     ,-25.933021545410156 ,223  ,NN
218 ,contrary        ,19.421735763549805    ,-6.413931369781494  ,86   ,NN
219 ,despite         ,11.3619966506958      ,4.69061803817749    ,83   ,IN
220 ,forty           ,14.176058769226074    ,-48.733272552490234 ,45   ,CD
221 ,years           ,8.411859512329102     ,-54.165279388427734 ,118  ,NNS
222 ,become          ,-5.385939121246338    ,46.95982360839844   ,78   ,VBN
223 ,sometimes       ,-13.599198341369629   ,0.29549068212509155 ,133  ,RB
224 ,when            ,-0.09527743607759476  ,8.365182876586914   ,1496 ,WRB
225 ,feel            ,60.609886169433594    ,10.301794052124023  ,88   ,VB
226 ,became          ,-31.14447593688965    ,9.472922325134277   ,170  ,VBD
227 ,order           ,22.61322593688965     ,-27.823654174804688 ,274  ,NN
228 ,those           ,-2.9659159183502197   ,-7.337066173553467  ,661  ,DT
229 ,knew            ,23.933246612548828    ,22.60188865661621   ,413  ,VBD
230 ,her             ,-8.72055721282959     ,-15.174100875854492 ,1743 ,PRP
231 ,smile           ,-20.757606506347656   ,-12.596595764160156 ,387  ,NN
232 ,though          ,-5.498528957366943    ,11.109789848327637  ,434  ,IN
233 ,round           ,-34.794044494628906   ,2.6412665843963623  ,135  ,IN
234 ,lips            ,-38.16087341308594    ,-19.391721725463867 ,114  ,NNS
235 ,expressed       ,15.537930488586426    ,14.738165855407715  ,86   ,VBD
236 ,child           ,-16.41724395751953    ,-22.792835235595703 ,109  ,NN
237 ,consciousness   ,6.743938446044922     ,-8.863821983337402  ,67   ,NN
238 ,charming        ,-23.08064079284668    ,13.578715324401855  ,44   ,JJ
239 ,neither         ,-0.7795718312263489   ,10.632523536682129  ,73   ,CC
240 ,nor             ,-2.410698890686035    ,11.133708953857422  ,177  ,CC
241 ,considered      ,23.005449295043945    ,23.77519989013672   ,63   ,VBD
242 ,necessary       ,-14.60955810546875    ,17.94844627380371   ,137  ,JJ
243 ,midst           ,7.166438102722168     ,6.358358383178711   ,35   ,NN
244 ,conversation    ,3.7833449840545654    ,-19.698959350585938 ,165  ,NN
245 ,political       ,9.283842086791992     ,-0.9900892972946167 ,33   ,JJ
246 ,matters         ,6.890280246734619     ,-25.184879302978516 ,72   ,NNS
247 ,out             ,-41.60528564453125    ,2.635077953338623   ,858  ,RP
248 ,oh              ,-4.1446919441223145   ,25.952499389648438  ,315  ,UH
249 ,speak           ,58.86530685424805     ,11.234124183654785  ,192  ,VB
250 ,austria         ,23.71592140197754     ,-19.338003158569336 ,32   ,NNP
251 ,perhaps         ,-6.561356544494629    ,18.185138702392578  ,117  ,RB
252 ,understand      ,59.773719787597656    ,9.313671112060547   ,297  ,VB
253 ,never           ,-18.174251556396484   ,23.771013259887695  ,409  ,RB
254 ,does            ,33.97844696044922     ,35.20158004760742   ,244  ,VBZ
255 ,us              ,-4.715231418609619    ,31.965652465820312  ,423  ,PRP
256 ,russia          ,20.388591766357422    ,-32.349205017089844 ,173  ,NNP
257 ,alone           ,0.5431022644042969    ,9.8795747756958     ,161  ,RB
258 ,save            ,45.66459274291992     ,7.899929523468018   ,37   ,VB
259 ,europe          ,25.216054916381836    ,-6.829815864562988  ,49   ,NNP
260 ,sovereign       ,23.361818313598633    ,-18.314809799194336 ,41   ,NN
261 ,true            ,-7.8552751541137695   ,17.66878318786621   ,120  ,JJ
262 ,thing           ,13.072907447814941    ,-22.222309112548828 ,229  ,NN
263 ,good            ,-19.78536605834961    ,12.70845890045166   ,452  ,JJ
264 ,earth           ,-27.087343215942383   ,-15.56043529510498  ,59   ,NN
265 ,god             ,30.43760108947754     ,5.540339946746826   ,310  ,NNP
266 ,him             ,-7.570489883422852    ,-14.589643478393555 ,4633 ,PRP
267 ,more            ,-26.548524856567383   ,30.257293701171875  ,651  ,RBR
268 ,than            ,-23.95316505432129    ,8.899694442749023   ,532  ,IN
269 ,ever            ,-9.524484634399414    ,9.051281929016113   ,146  ,RB
270 ,person          ,12.093255043029785    ,-23.282791137695312 ,73   ,NN
271 ,blood           ,-17.932851791381836   ,-7.126288414001465  ,64   ,NN
272 ,....            ,-1.7851741313934326   ,22.849342346191406  ,346  ,.
273 ,whom            ,-4.798158645629883    ,0.7723859548568726  ,405  ,WP
274 ,ask             ,26.56780433654785     ,38.801658630371094  ,32   ,VBP
275 ,...             ,-2.642533779144287    ,24.512866973876953  ,641  ,NFP
276 ,spirit          ,7.309068202972412     ,-1.676570177078247  ,45   ,NN
277 ,emperor         ,1.4544973373413086    ,-32.238868713378906 ,625  ,NNP
278 ,alexander       ,4.269381046295166     ,-31.937192916870117 ,138  ,NNP
279 ,soul            ,11.01688003540039     ,-13.898664474487305 ,154  ,NN
280 ,wanted          ,27.45632553100586     ,30.36845588684082   ,154  ,VBD
281 ,find            ,52.962890625          ,13.670639038085938  ,149  ,VB
282 ,secret          ,15.011580467224121    ,2.991223096847534   ,31   ,JJ
283 ,actions         ,27.294923782348633    ,-11.712200164794922 ,71   ,NNS
284 ,answer          ,6.856576919555664     ,-21.05165672302246  ,76   ,NN
285 ,get             ,51.6064338684082      ,15.740888595581055  ,328  ,VB
286 ,none            ,-1.806679129600525    ,14.37299633026123   ,48   ,NN
287 ,understood      ,-3.1188642978668213   ,50.224002838134766  ,54   ,VBN
288 ,self            ,-11.000261306762695   ,8.133233070373535   ,138  ,NN
289 ,good            ,22.26948356628418     ,-1.5854465961456299 ,38   ,NN
290 ,what            ,-10.32425594329834    ,12.679445266723633  ,179  ,WDT
291 ,little          ,-28.936765670776367   ,-4.951542854309082  ,551  ,JJ
292 ,prussia         ,20.992286682128906    ,-32.550010681152344 ,31   ,NNP
293 ,before          ,2.8546388149261475    ,8.780525207519531   ,613  ,IN
294 ,believe         ,60.448184967041016    ,9.09485149383545    ,100  ,VB
295 ,that            ,-3.936589479446411    ,2.6149425506591797  ,1242 ,WDT
296 ,says            ,21.84881591796875     ,40.904056549072266  ,120  ,VBZ
297 ,either          ,31.712018966674805    ,19.009740829467773  ,30   ,RB
298 ,suddenly        ,-14.440054893493652   ,-2.005620002746582  ,431  ,RB
299 ,paused          ,-10.008624076843262   ,-4.318348407745361  ,68   ,VBD
300 ,smiling         ,-11.095356941223145   ,-5.731915473937988  ,145  ,VBG
301 ,own             ,13.37247085571289     ,-7.337546348571777  ,499  ,JJ
302 ,think           ,24.999576568603516    ,40.21504211425781   ,117  ,VBP
303 ,sent            ,6.572768688201904     ,42.68208312988281   ,149  ,VBN
304 ,instead         ,6.1868977546691895    ,3.201291799545288   ,83   ,RB
305 ,captured        ,-4.340122222900391    ,39.15959548950195   ,38   ,VBN
306 ,king            ,30.9475040435791      ,-19.272193908691406 ,40   ,NNP
307 ,give            ,53.72765350341797     ,14.75308609008789   ,254  ,VB
308 ,tea             ,-18.274635314941406   ,-29.067245483398438 ,75   ,NN
309 ,moment          ,11.018275260925293    ,-29.675973892211914 ,428  ,NN
310 ,added           ,-18.232128143310547   ,50.465309143066406  ,198  ,VBD
311 ,again           ,-14.079861640930176   ,-3.2436466217041016 ,709  ,RB
312 ,am              ,25.48090362548828     ,44.98954772949219   ,545  ,VBP
313 ,expecting       ,-11.963943481445312   ,20.18999481201172   ,64   ,VBG
314 ,two             ,17.402576446533203    ,-48.70082473754883  ,594  ,CD
315 ,interesting     ,-15.381027221679688   ,9.466273307800293   ,33   ,JJ
316 ,men             ,-10.957297325134277   ,-37.73983383178711  ,792  ,NNS
317 ,de              ,31.8198299407959      ,0.6969385743141174  ,61   ,NNP
318 ,through         ,-36.493072509765625   ,3.8955368995666504  ,365  ,IN
319 ,best            ,17.351659774780273    ,1.4537333250045776  ,119  ,JJS
320 ,french          ,-5.35768985748291     ,-51.27342987060547  ,410  ,JJ
321 ,ones            ,-11.403635025024414   ,-36.3123893737793   ,55   ,NNS
322 ,also            ,2.6188886165618896    ,-0.41638967394828796,268  ,RB
323 ,know            ,59.44880294799805     ,9.504096031188965   ,468  ,VB
324 ,received        ,4.80545711517334      ,43.371585845947266  ,101  ,VBN
325 ,heard           ,-1.0618566274642944   ,48.55888366699219   ,279  ,VBN
326 ,meet            ,56.67317581176758     ,10.142634391784668  ,97   ,VB
327 ,them            ,-7.551910877227783    ,-14.766914367675781 ,1528 ,PRP
328 ,occurred        ,19.613426208496094    ,7.413483619689941   ,48   ,VBD
329 ,question        ,8.723947525024414     ,-19.893238067626953 ,209  ,NN
330 ,about           ,15.716270446777344    ,44.16164779663086   ,57   ,JJ
331 ,ask             ,56.8659553527832      ,13.181556701660156  ,168  ,VB
332 ,chief           ,16.551471710205078    ,5.011711597442627   ,103  ,JJ
333 ,visit           ,8.280935287475586     ,-13.129560470581055 ,32   ,NN
334 ,appointed       ,-0.6507014036178589   ,4.02982234954834    ,48   ,VBN
335 ,vienna          ,4.157052040100098     ,-39.69424819946289  ,49   ,NNP
336 ,post            ,17.99648666381836     ,-29.491886138916016 ,61   ,NN
337 ,son             ,-2.2456560134887695   ,-18.31234359741211  ,267  ,NN
338 ,others          ,-7.525743007659912    ,-37.1826286315918   ,302  ,NNS
339 ,were            ,35.05304718017578     ,25.499948501586914  ,2430 ,VBD
340 ,trying          ,15.095559120178223    ,42.840476989746094  ,163  ,VBG
341 ,almost          ,-9.91640853881836     ,0.11262334138154984 ,154  ,RB
342 ,closed          ,12.482659339904785    ,19.823246002197266  ,52   ,VBD
343 ,eyes            ,-41.00015640258789    ,-18.13500213623047  ,827  ,NNS
344 ,anyone          ,-28.510786056518555   ,5.795825004577637   ,189  ,NN
345 ,else            ,-9.939972877502441    ,15.523804664611816  ,162  ,RB
346 ,right           ,-22.273767471313477   ,-48.03218078613281  ,139  ,NN
347 ,pleased         ,-18.048831939697266   ,15.927733421325684  ,62   ,JJ
348 ,sister          ,-2.837862968444824    ,-18.392139434814453 ,101  ,NN
349 ,assumed         ,16.946792602539062    ,12.687942504882812  ,41   ,VBD
350 ,respect         ,15.00540828704834     ,-7.484927177429199  ,41   ,NN
351 ,every           ,2.184264898300171     ,1.6713770627975464  ,334  ,DT
352 ,time            ,9.928393363952637     ,-29.428178787231445 ,928  ,NN
353 ,majesty         ,27.226926803588867    ,-1.8513051271438599 ,70   ,NNP
354 ,show            ,56.7574577331543      ,12.118456840515137  ,96   ,VB
355 ,over            ,-40.74314498901367    ,1.952296257019043   ,95   ,RP
356 ,silent          ,-31.33418083190918    ,1.0789010524749756  ,164  ,JJ
357 ,looked          ,-23.212669372558594   ,39.53322219848633   ,621  ,VBD
358 ,both            ,-24.723426818847656   ,2.0073068141937256  ,200  ,DT
359 ,done            ,-0.713910698890686    ,50.63918685913086   ,302  ,VBN
360 ,same            ,0.8619409799575806    ,2.5870862007141113  ,663  ,JJ
361 ,since           ,1.244400143623352     ,8.834117889404297   ,183  ,IN
362 ,came            ,12.614914894104004    ,31.621868133544922  ,682  ,VBD
363 ,everyone        ,-12.276552200317383   ,-15.000414848327637 ,230  ,NN
364 ,say             ,23.890113830566406    ,40.651119232177734  ,167  ,VBP
365 ,beautiful       ,-30.907455444335938   ,-3.427067279815674  ,82   ,JJ
366 ,bowed           ,9.158282279968262     ,19.945985794067383  ,54   ,VBD
367 ,often           ,-11.313694953918457   ,4.500283718109131   ,139  ,RB
368 ,continued       ,-15.778615951538086   ,49.204036712646484  ,210  ,VBD
369 ,after           ,2.946746349334717     ,7.879079818725586   ,817  ,IN
370 ,short           ,-35.49192428588867    ,-2.849508047103882  ,114  ,JJ
371 ,pause           ,-15.997441291809082   ,-14.153319358825684 ,32   ,NN
372 ,drawing         ,8.958162307739258     ,30.04813003540039   ,57   ,VBG
